event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,revenue
2019-11-01 03:29:15+00:00,purchase,1307310,2053013558920217191,computers.notebook,acer,150,526001416,0fabdf52-c49a-4585-9157-6ea5a4407def,150
2019-11-01 03:29:15+00:00,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,125,530038524,9df654ab-a284-4c54-93f7-df5964f577cb,125
2019-11-01 03:29:20+00:00,purchase,1004708,2053013555631882655,electronics.smartphone,huawei,140,560096577,5e92cf69-4752-4c7e-be00-be3c06104c65,140
2019-11-01 03:29:20+00:00,purchase,1201231,2172371436436455782,electronics.tablet,huawei,255,543838442,9e30331f-5903-4f00-90ca-89a57104e55b,255
2019-11-01 03:29:27+00:00,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,280,542065971,071fd007-269c-4add-902d-866f6e3ac45f,280
2019-11-01 03:29:27+00:00,purchase,2900090,2053013554776244595,appliances.kitchen.microwave,samsung,300,512682528,25e4271f-af3e-4ac1-8db2-8288884100d8,300
2019-11-01 03:29:38+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,552409607,264feb57-b5d6-4523-8693-98281fcdd318,185
2019-11-01 03:29:46+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,557662182,1be5365f-fe9f-402a-95da-3c2764c5fe6e,175
2019-11-01 03:29:48+00:00,purchase,28721547,2053013565882762215,,respect,335,517037309,511d56e6-d812-43ef-b70d-4381a83e0b87,335
2019-11-01 03:29:58+00:00,purchase,2601983,2053013563970159485,,artel,265,517061199,b62cc205-c7f9-4eda-bd9b-5264b17564d2,265
2019-11-01 03:30:04+00:00,purchase,12700730,2053013553559896355,,viatti,250,550165471,fb684034-1944-497b-a2ae-0ff4c5ac846a,250
2019-11-01 03:30:06+00:00,purchase,17200829,2053013559792632471,furniture.living_room.sofa,,245,566305970,4efc7ca3-579e-49f2-82ef-263ae6411128,245
2019-11-01 03:30:07+00:00,purchase,1005135,2053013555631882655,electronics.smartphone,apple,275,513509085,f19fde50-d930-447a-857c-a37627d9a7fa,275
2019-11-01 03:30:08+00:00,purchase,3200173,2053013555321504139,appliances.kitchen.meat_grinder,,215,548082646,6d9f3a21-1ee3-4e76-85d8-04255c7fd586,215
2019-11-01 03:30:08+00:00,purchase,1005160,2053013555631882655,electronics.smartphone,xiaomi,150,539144765,cdd4dd1a-5b35-47aa-9468-c40f5f1af6bf,150
2019-11-01 03:30:19+00:00,purchase,1005006,2053013555631882655,electronics.smartphone,xiaomi,130,513057645,2b5553a9-dd65-4b84-b813-fdfe68e19e3a,130
2019-11-01 03:30:20+00:00,purchase,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,150,514074113,40902eeb-4fa3-49d5-8294-82f5241d6b92,150
2019-11-01 03:30:21+00:00,purchase,1004249,2053013555631882655,electronics.smartphone,apple,345,514001761,a9bb98e4-155b-4918-9138-9af9589c7d7a,345
2019-11-01 03:30:24+00:00,purchase,7002254,2053013560346280633,kids.carriage,wingoffly,120,517863908,d3ad39f0-0511-486e-8d51-96b0745fcf47,120
2019-11-01 03:30:28+00:00,purchase,1201504,2172371436436455782,electronics.tablet,samsung,120,566305168,3f9676fe-e3aa-4c73-a3b5-cb3ce832f475,120
2019-11-01 03:30:31+00:00,purchase,1004737,2053013555631882655,electronics.smartphone,sony,285,545155217,a3365fe4-bbb8-4b10-baee-c432f9e3e9a0,285
2019-11-01 03:30:32+00:00,purchase,5100816,2053013553375346967,,xiaomi,180,514481357,54ae8fc9-441d-44ea-a8d7-6fc55a207df4,180
2019-11-01 03:30:36+00:00,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,145,559586203,a862dcf4-4cc9-430a-b0a8-dd09676f50ae,145
2019-11-01 03:30:40+00:00,purchase,1004566,2053013555631882655,electronics.smartphone,huawei,180,519920356,51174ed1-0aa7-40c0-95b4-1ac6a0714505,180
2019-11-01 03:30:48+00:00,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,135,513167698,1997138d-f7c4-4151-ba89-a9a653701ffc,135
2019-11-01 03:30:51+00:00,purchase,12700930,2053013553559896355,,nokian,250,514544847,b0613a02-422b-484b-a25b-3c6625a70bb4,250
2019-11-01 03:31:00+00:00,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,170,565645275,da8cf483-8de4-479a-9872-557c4c083a87,170
2019-11-01 03:31:00+00:00,purchase,1002547,2053013555631882655,electronics.smartphone,apple,335,565621299,5b69ad77-7401-4092-9d8f-d3184ddf44aa,335
2019-11-01 03:31:05+00:00,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,305,557934476,ea18a5f3-d449-42d6-a927-bbb169b171e3,305
2019-11-01 03:31:07+00:00,purchase,55000012,2146551843914777018,apparel.costume,jordan,160,565029442,527deb10-11a7-456f-8d6c-b1b99b3095b3,160
2019-11-01 03:31:11+00:00,purchase,3200173,2053013555321504139,appliances.kitchen.meat_grinder,,215,548082646,6d9f3a21-1ee3-4e76-85d8-04255c7fd586,215
2019-11-01 03:31:13+00:00,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,280,523179090,c1c86b03-67eb-4ed8-8703-6cd2d6be1a21,280
2019-11-01 03:31:14+00:00,purchase,1004788,2053013555631882655,electronics.smartphone,xiaomi,290,562640779,c8fd41d8-4ddd-42fc-8b79-381352a47585,290
2019-11-01 03:31:24+00:00,purchase,12719981,2053013553559896355,,goodride,255,524213881,9f2c0f37-41a0-4d8a-9344-5db67f419995,255
2019-11-01 03:31:28+00:00,purchase,1480422,2053013561092866779,computers.desktop,acer,210,566306092,c49a5902-0bac-4d3b-b199-f7a4306b69a5,210
2019-11-01 03:31:46+00:00,purchase,26402340,2053013563651392361,,efremov,300,521727856,208141f0-7961-45b8-bc2b-359efe8e19f9,300
2019-11-01 03:31:50+00:00,purchase,1003304,2053013555631882655,electronics.smartphone,apple,120,515359432,4ea4a643-58aa-4408-805b-3aa01343f71d,120
2019-11-01 03:31:51+00:00,purchase,1005008,2053013555631882655,electronics.smartphone,xiaomi,140,514074113,40902eeb-4fa3-49d5-8294-82f5241d6b92,140
2019-11-01 03:31:53+00:00,purchase,40500103,2090228401527849663,,apple,115,539565626,438af553-1d45-45fd-86f6-0cb77743de46,115
2019-11-01 03:31:54+00:00,purchase,14700139,2053013557133443581,furniture.living_room.cabinet,,295,559964109,4df977b4-9ce3-4de4-b858-0c392eff8b05,295
2019-11-01 03:31:59+00:00,purchase,5301399,2053013563173241677,,elenberg,345,552055831,dc3cacf8-f538-4950-8e9c-c1c7533d2b56,345
2019-11-01 03:32:00+00:00,purchase,12720093,2053013553559896355,,roadx,315,522022582,caf5c0d7-9a90-4ec8-89f6-c1cb0a126d4d,315
2019-11-01 03:32:02+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,554441861,4fa8b435-ee63-4cd3-844d-47f75cf1340b,265
2019-11-01 03:32:04+00:00,purchase,3601124,2053013563810775923,appliances.kitchen.washer,haier,220,555862389,442bf6ac-6779-4344-9563-b76dcefce32c,220
2019-11-01 03:32:10+00:00,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,170,565645275,da8cf483-8de4-479a-9872-557c4c083a87,170
2019-11-01 03:32:21+00:00,purchase,26402786,2053013563651392361,,lucente,280,564678469,f53f19ed-757f-4a8a-b525-0ff690a09eda,280
2019-11-01 03:32:25+00:00,purchase,21400190,2053013561579406073,electronics.clocks,boccia,300,516346925,00948253-2df1-4e90-9df3-b21f33fda421,300
2019-11-01 03:32:27+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,512398717,371cf292-f5c8-43dc-9f77-aadecff8294d,265
2019-11-01 03:32:28+00:00,purchase,4300082,2053013552385491165,,polaris,260,529127727,b0d43566-e21a-43ed-a9b5-3fdfed8029e2,260
2019-11-01 03:32:29+00:00,purchase,21409353,2053013561579406073,electronics.clocks,romanson,115,512385970,37fe57f9-a92e-4331-98cd-c3c6632ea51e,115
2019-11-01 03:32:30+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,513333919,9e5d3bfe-99f5-4916-aacc-997ea8448c0b,185
2019-11-01 03:32:35+00:00,purchase,3701134,2053013565983425517,appliances.environment.vacuum,bosch,270,516391844,e1129585-7f2b-44fd-977e-9495bcdb3632,270
2019-11-01 03:32:38+00:00,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,140,556240954,38c0a706-0338-497c-b382-4f28759f26f2,140
2019-11-01 03:32:42+00:00,purchase,12707250,2053013553559896355,,michelin,100,535985373,8a9db3f0-a8c7-4ae7-805b-28a160b5941c,100
2019-11-01 03:32:43+00:00,purchase,26201254,2053013563693335403,,lucente,120,551952306,de62f0f6-dcc9-45de-8fd9-3e4407049468,120
2019-11-01 03:32:46+00:00,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,130,542351957,ba41fe1c-8b24-4cc5-a2b4-5d04414b4f26,130
2019-11-01 03:32:46+00:00,purchase,10900003,2053013555069845885,appliances.kitchen.mixer,polaris,115,558795360,a4cbf4d3-516d-4793-891d-e994e9a2a592,115
2019-11-01 03:32:55+00:00,purchase,5701408,2053013553970938175,auto.accessories.player,pioneer,140,542388547,2f2afa78-5f3f-4129-8efb-c6a9fcc8f018,140
2019-11-01 03:33:01+00:00,purchase,26200995,2053013563693335403,,lucente,325,512767273,db44e2e3-f51e-4e52-bff7-6fbf958e25c4,325
2019-11-01 03:33:13+00:00,purchase,1002633,2053013555631882655,electronics.smartphone,apple,265,522882888,5f8e4efa-8e21-4e24-ad01-56251a3f806c,265
2019-11-01 03:33:13+00:00,purchase,1307067,2053013558920217191,computers.notebook,lenovo,185,532851148,f1a61dbe-a2f5-4803-902f-197daf1521ab,185
2019-11-01 03:33:14+00:00,purchase,3100074,2053013555262783879,appliances.kitchen.blender,braun,220,548082646,6d9f3a21-1ee3-4e76-85d8-04255c7fd586,220
2019-11-01 03:33:18+00:00,purchase,1005239,2053013555631882655,electronics.smartphone,xiaomi,295,536838271,228d0fff-8a3d-439f-9261-1bb147caa993,295
2019-11-01 03:33:18+00:00,purchase,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,325,514383977,2fa2f74e-b8ed-4820-b0e5-b815c8c2309b,325
2019-11-01 03:33:24+00:00,purchase,4802159,2053013554658804075,electronics.audio.headphone,jbl,145,512495144,4140fe77-31c0-42dd-b04c-517be7cef26e,145
2019-11-01 03:33:33+00:00,purchase,3601524,2053013563810775923,appliances.kitchen.washer,samsung,220,562640779,c8fd41d8-4ddd-42fc-8b79-381352a47585,220
2019-11-01 03:33:38+00:00,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,170,565645275,da8cf483-8de4-479a-9872-557c4c083a87,170
2019-11-01 03:33:43+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,519324025,7afad568-fdc0-46d5-a1e2-7b3070d7e752,185
2019-11-01 03:33:47+00:00,purchase,11200402,2053013562946749253,appliances.personal.scales,elenberg,110,513454651,313ec1f8-192a-4b1f-a845-c6be7fa65531,110
2019-11-01 03:33:53+00:00,purchase,5301165,2053013563173241677,,gemei,175,565366164,a8920844-9d59-4784-8a86-5e04af4e140d,175
2019-11-01 03:33:54+00:00,purchase,12709203,2053013553559896355,,,115,558042166,75326bff-1b44-4064-9ae5-7846f8eed56c,115
2019-11-01 03:33:58+00:00,purchase,1004835,2053013555631882655,electronics.smartphone,samsung,275,542065971,c5fae675-3b20-4754-a890-64aba22fb324,275
2019-11-01 03:33:59+00:00,purchase,16000055,2053013558223962683,,rondell,125,535062308,43960d53-f078-4f43-b6da-5ef0988ef4bf,125
2019-11-01 03:34:09+00:00,purchase,1005007,2053013555631882655,electronics.smartphone,xiaomi,135,514074113,e5e5fd32-78eb-4edb-b476-f3ef305c31e5,135
2019-11-01 03:34:17+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,518562310,b473939c-ced9-41e4-90ed-4848777944e4,130
2019-11-01 03:34:18+00:00,purchase,12703498,2053013553559896355,,cordiant,340,553028885,59c7ed94-9154-40ed-8884-f55c0a15f05a,340
2019-11-01 03:34:22+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,552443446,e7357aaa-5703-4b3a-9fe6-ef7482a872c1,215
2019-11-01 03:34:29+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,518878628,d3359579-2371-42c3-883a-af3e2e412c2d,130
2019-11-01 03:34:40+00:00,purchase,1005104,2053013555631882655,electronics.smartphone,apple,120,564195480,7ec27c64-754e-4c22-8dee-0904d6b6aedd,120
2019-11-01 03:34:47+00:00,purchase,29501977,2145727399348666855,,,235,566306841,0d1c3612-6244-403c-b4f2-7bbaf6c35b43,235
2019-11-01 03:35:01+00:00,purchase,1005195,2053013555631882655,electronics.smartphone,xiaomi,325,540453468,699a62fa-c3d2-4304-a78f-d50344ef6ca0,325
2019-11-01 03:35:01+00:00,purchase,5100572,2053013553341792533,electronics.clocks,apple,210,514901854,c900e4e6-8ee3-4298-9d5e-26d5b8fde7c2,210
2019-11-01 03:35:02+00:00,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,200,566306980,160d6db5-b135-4f10-a817-5f746f85c345,200
2019-11-01 03:35:11+00:00,purchase,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,240,514074113,e5e5fd32-78eb-4edb-b476-f3ef305c31e5,240
2019-11-01 03:35:12+00:00,purchase,26400678,2053013563651392361,,lucente,240,548082646,6d9f3a21-1ee3-4e76-85d8-04255c7fd586,240
2019-11-01 03:35:19+00:00,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,135,562178439,06427e1c-4e1a-4a91-a0e6-0152ad1cc319,135
2019-11-01 03:35:24+00:00,purchase,11400268,2053013558458843721,,xiaomi,190,513107537,03610b2c-ae57-48fe-8386-457b3b505da4,190
2019-11-01 03:35:27+00:00,purchase,1801690,2053013554415534427,electronics.video.tv,samsung,300,542424443,c49b7975-7487-42e9-81eb-4b35d8d262a7,300
2019-11-01 03:35:33+00:00,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,155,555838434,d8a06a45-2b2a-4b01-945f-39a555c57679,155
2019-11-01 03:35:35+00:00,purchase,28704892,2053013565824041955,apparel.shoes.sandals,respect,310,517037309,511d56e6-d812-43ef-b70d-4381a83e0b87,310
2019-11-01 03:35:38+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,543093016,63c7d379-fd5c-4d83-bfd7-ac670f0791ac,265
2019-11-01 03:35:41+00:00,purchase,1701444,2053013553031414015,computers.peripherals.monitor,iiyama,320,526553388,382e9260-51a4-4868-ae46-3e02603d45b8,320
2019-11-01 03:35:43+00:00,purchase,1004863,2053013555631882655,electronics.smartphone,samsung,165,516181016,d5c9b0b5-1330-4ed8-9fe9-e432094fefa7,165
2019-11-01 03:35:46+00:00,purchase,15700145,2053013559733912211,,,325,524004629,72b8fc85-655c-493e-814c-49693ade04d8,325
2019-11-01 03:35:49+00:00,purchase,12709558,2053013553559896355,,,140,517109050,9ebf9ac5-35a1-4a0f-905a-5e3f4bf0ff80,140
2019-11-01 03:35:51+00:00,purchase,13201206,2053013557192163841,furniture.bedroom.bed,,130,560134869,7234007e-8713-43df-8b13-314eb4c9ecba,130
2019-11-01 03:35:57+00:00,purchase,12703410,2053013553559896355,,cordiant,150,535482915,2452e4bf-17ba-408b-b9dd-b81b70710b2d,150
2019-11-01 03:36:01+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,564592834,1d86d2c8-0f6f-4134-81b9-1349fd81894b,265
2019-11-01 03:36:01+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,536273070,cdeb0152-8798-4be8-a6ed-d2d3e6069dbe,185
2019-11-01 03:36:02+00:00,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,275,517008172,5b70b16d-6f67-4099-afb1-1a9b3f27a858,275
2019-11-01 03:36:02+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,566092490,d400f6c5-e769-4142-a4d2-31c8d4aaf035,130
2019-11-01 03:36:05+00:00,purchase,1003304,2053013555631882655,electronics.smartphone,apple,120,518022421,3392db0d-93da-4432-a3ab-1406529145f4,120
2019-11-01 03:36:15+00:00,purchase,2701707,2053013563911439225,appliances.kitchen.refrigerators,samsung,135,566306402,e06d43ea-a1ea-481c-95cf-83cff86ef03a,135
2019-11-01 03:36:15+00:00,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,130,524209951,3c2ccddc-998a-4ac6-802b-9dd425f12c20,130
2019-11-01 03:36:18+00:00,purchase,6200705,2053013552293216471,appliances.environment.air_heater,,125,514816412,c5d3d019-0b08-47bc-a6f9-59f07625d73e,125
2019-11-01 03:36:19+00:00,purchase,1004875,2053013555631882655,electronics.smartphone,samsung,225,513316282,7fc17bcf-be41-45cd-b29e-61f3c8f86ea4,225
2019-11-01 03:36:20+00:00,purchase,12700930,2053013553559896355,,nokian,250,514544847,b0613a02-422b-484b-a25b-3c6625a70bb4,250
2019-11-01 03:36:22+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,518878628,d3359579-2371-42c3-883a-af3e2e412c2d,130
2019-11-01 03:36:28+00:00,purchase,2300329,2053013560530830019,electronics.camera.video,gopro,245,551626442,0a21dbf0-8105-435c-a35c-b15030c54871,245
2019-11-01 03:36:29+00:00,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,200,566306980,63004c58-97e6-4d73-a76c-ff1f79df666c,200
2019-11-01 03:36:34+00:00,purchase,1801882,2053013554415534427,electronics.video.tv,samsung,260,518717140,0be46dad-43ce-4426-abc3-7faa7f101ba3,260
2019-11-01 03:36:34+00:00,purchase,25900001,2053013563718501229,computers.components.cooler,ecocool,105,528089579,f4c8f496-f43d-49c6-ad1e-cdc1b6498d4a,105
2019-11-01 03:36:42+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,535382554,6e46790e-b82f-4a7f-9bfe-50168e23488a,175
2019-11-01 03:36:43+00:00,purchase,17301342,2053013553853497655,,lanvin,310,512697003,cc72900f-68f7-4778-a09c-9ec28ef11586,310
2019-11-01 03:36:45+00:00,purchase,1200957,2172371436436455782,electronics.tablet,samsung,135,546294669,acb0735c-0bf7-4241-a09f-74c90e2647f7,135
2019-11-01 03:36:51+00:00,purchase,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,190,565645275,e881bf14-20b8-46ab-aef5-f1ca6075fbf2,190
2019-11-01 03:36:55+00:00,purchase,2900802,2053013554776244595,appliances.kitchen.microwave,samsung,110,515019763,0b2bab53-7053-4df4-875e-91ed0cf2ba91,110
2019-11-01 03:36:55+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,558041367,4adb9a0f-a503-4761-8fde-3d8608e64c44,265
2019-11-01 03:37:02+00:00,purchase,15200403,2053013553484398879,,bars,115,513230383,5cd35704-7878-4ffb-b696-27f8a96375ce,115
2019-11-01 03:37:04+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,565370031,c7a6ef9d-20f8-433e-ad39-5fdf78b74510,215
2019-11-01 03:37:07+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,538648587,035506cd-6bdd-4078-bb20-d912a8f39d51,265
2019-11-01 03:37:16+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,516010934,f4067089-c319-4836-8c07-847c83cef966,320
2019-11-01 03:37:20+00:00,purchase,17301066,2053013553853497655,,baldessarini,180,549693073,be8fcb47-fc38-4102-99e1-229b466e2c8d,180
2019-11-01 03:37:21+00:00,purchase,12700930,2053013553559896355,,nokian,250,514544847,b0613a02-422b-484b-a25b-3c6625a70bb4,250
2019-11-01 03:37:39+00:00,purchase,1005141,2053013555631882655,electronics.smartphone,apple,305,515715331,a679e3a5-c59e-4eb9-9f53-ce7212704866,305
2019-11-01 03:37:42+00:00,purchase,1002633,2053013555631882655,electronics.smartphone,apple,265,541198671,8d18b00c-43c1-461b-a9df-7507aebb9af7,265
2019-11-01 03:37:43+00:00,purchase,1005239,2053013555631882655,electronics.smartphone,xiaomi,295,545597583,d3b78161-ed91-4f22-9e7e-c7d1828d5a0a,295
2019-11-01 03:37:44+00:00,purchase,1004788,2053013555631882655,electronics.smartphone,xiaomi,290,516319789,ffcd0c5e-b23a-4600-a456-72b3a2d5f0e8,290
2019-11-01 03:37:50+00:00,purchase,1004258,2053013555631882655,electronics.smartphone,apple,140,564678469,f53f19ed-757f-4a8a-b525-0ff690a09eda,140
2019-11-01 03:37:54+00:00,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,130,514074113,36acd0d0-7432-4d3d-9250-749227fd7940,130
2019-11-01 03:37:57+00:00,purchase,2800351,2053013563835941749,appliances.kitchen.refrigerators,almacom,105,558360618,fe26925c-106d-4ddd-beca-a569112fa6e9,105
2019-11-01 03:37:59+00:00,purchase,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,190,565645275,e881bf14-20b8-46ab-aef5-f1ca6075fbf2,190
2019-11-01 03:37:59+00:00,purchase,12706275,2053013553559896355,,roadstone,225,548759246,c4b80ab3-b560-4692-b7a5-9bc50a9a0ac5,225
2019-11-01 03:38:00+00:00,purchase,1004794,2053013555631882655,electronics.smartphone,xiaomi,320,515101929,3f541322-6467-4be7-8212-60ccf87bd105,320
2019-11-01 03:38:06+00:00,purchase,5100562,2053013553341792533,electronics.clocks,apple,160,560682579,572f3ee0-044d-4d69-a362-d1c4daead9d6,160
2019-11-01 03:38:06+00:00,purchase,1004258,2053013555631882655,electronics.smartphone,apple,140,539565626,a54048df-aa93-4e13-ba39-a59403f37354,140
2019-11-01 03:38:10+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,516164762,97f7de91-7260-4283-9deb-3117d17141c6,175
2019-11-01 03:38:10+00:00,purchase,3601485,2053013563810775923,appliances.kitchen.washer,lg,275,528075892,454aedad-ad7f-4550-a37a-f7d39c4255ee,275
2019-11-01 03:38:11+00:00,purchase,7004508,2053013560346280633,kids.carriage,belecoo,140,512561236,d08dced1-83d0-423d-bf8c-c6a411e90930,140
2019-11-01 03:38:14+00:00,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,210,566069918,88b87081-f770-4710-a2db-a95d0be04c01,210
2019-11-01 03:38:18+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,561621729,279f59b0-d73f-445d-84db-29a984780005,320
2019-11-01 03:38:18+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,562137064,79a12308-eb38-40d7-8709-79bfd2599ccf,130
2019-11-01 03:38:30+00:00,purchase,17200559,2053013559792632471,furniture.living_room.sofa,,145,514061245,a5dffe28-52ed-409f-b2d4-822bd7d404a9,145
2019-11-01 03:38:32+00:00,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,225,520993933,ee2ce74a-a402-4e45-8b2e-89281d56fe00,225
2019-11-01 03:38:33+00:00,purchase,2900090,2053013554776244595,appliances.kitchen.microwave,samsung,300,512682528,49e53751-627c-4d1d-9691-eea610e3017e,300
2019-11-01 03:38:34+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,515083412,f8d375e1-895e-4c8f-9954-e74369cbf572,185
2019-11-01 03:38:52+00:00,purchase,4100151,2053013561218695907,,sony,105,558041367,4adb9a0f-a503-4761-8fde-3d8608e64c44,105
2019-11-01 03:38:59+00:00,purchase,1802002,2053013554415534427,electronics.video.tv,ergo,110,514634688,20fbfa7e-37ea-4546-8215-65953373de33,110
2019-11-01 03:39:01+00:00,purchase,5300172,2053013563173241677,,philips,210,512644407,628ac31f-42e4-465c-9a7d-97f365cd6901,210
2019-11-01 03:39:04+00:00,purchase,43900027,2127425440925614628,,dwt,235,520385416,0b090556-1b4d-4b95-8941-8b74ad860259,235
2019-11-01 03:39:06+00:00,purchase,16500007,2053013556462354899,,omron,135,563710113,dcf253dd-6595-422d-a455-fca1ccf5963d,135
2019-11-01 03:39:17+00:00,purchase,1802041,2053013554415534427,electronics.video.tv,kivi,305,544668058,cd59081e-ebbb-4950-afe1-965c93ada314,305
2019-11-01 03:39:20+00:00,purchase,15100103,2053013557024391671,,,115,513796923,a8003e43-38b0-4ad3-8661-df453eedc55e,115
2019-11-01 03:39:24+00:00,purchase,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,150,515779344,5e6e656e-5283-4af4-8eed-ecffa84c75c1,150
2019-11-01 03:39:47+00:00,purchase,26300724,2053013563424899933,,,220,564678469,fd8fc81c-f989-4e93-bd4e-1751964991ae,220
2019-11-01 03:39:53+00:00,purchase,1005003,2053013555631882655,electronics.smartphone,huawei,115,514155668,6beb1555-d573-4c2d-b562-c936dd1ba3ec,115
2019-11-01 03:39:56+00:00,purchase,1005135,2053013555631882655,electronics.smartphone,apple,275,521339236,0a3b7e11-beed-403f-b6b8-a4a8bc380cdc,275
2019-11-01 03:39:59+00:00,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,200,515644853,a943dfd9-d9b6-4235-8575-bff255795cae,200
2019-11-01 03:40:03+00:00,purchase,1005260,2053013555631882655,electronics.smartphone,oppo,150,519227511,17ac3291-7d92-4ab1-a473-7672146e26ab,150
2019-11-01 03:40:05+00:00,purchase,29502371,2071490004441367490,,nutrex,205,514370492,55fedd94-2758-4f03-bc7c-09555915c27c,205
2019-11-01 03:40:14+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,515083412,f8d375e1-895e-4c8f-9954-e74369cbf572,130
2019-11-01 03:40:15+00:00,purchase,1005160,2053013555631882655,electronics.smartphone,xiaomi,150,545976760,5c842b4a-4287-42e7-aacf-222d4126f2c0,150
2019-11-01 03:40:20+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,533451016,b67b90a0-fcb6-4776-8ab5-42974312727f,130
2019-11-01 03:40:23+00:00,purchase,15100148,2053013557024391671,,lider,340,513451423,14545f28-7148-488a-9708-4869f23a55f4,340
2019-11-01 03:40:37+00:00,purchase,12711558,2053013553559896355,,triangle,140,565318484,2cec8d14-5d4a-4a4a-90f7-96b548c55c55,140
2019-11-01 03:40:38+00:00,purchase,4502495,2053013563877884791,appliances.kitchen.hob,dauscher,325,555555681,9ef67d90-045c-40fc-bf9c-849cb8b585aa,325
2019-11-01 03:40:40+00:00,purchase,17200041,2053013559792632471,furniture.living_room.sofa,,305,542055999,e39bcabc-cc0f-4d39-87e8-7709733a1a75,305
2019-11-01 03:40:44+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,512542036,f26b01a9-b364-4045-a2ca-67e6b528cf5c,130
2019-11-01 03:40:47+00:00,purchase,56900014,2151563850841850061,,xiaomi,170,513817018,53d1046e-8e02-4903-8b0f-953e84b3fced,170
2019-11-01 03:40:52+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,562926080,ac25f010-b653-4cf2-b70d-d789cbecdf88,175
2019-11-01 03:40:58+00:00,purchase,2300138,2053013560530830019,electronics.camera.video,panasonic,290,530178676,d1c6ef31-a48a-42f2-b07a-38a77f57f4c8,290
2019-11-01 03:41:00+00:00,purchase,1004426,2053013555631882655,electronics.smartphone,samsung,230,544242127,5246a7c9-43a3-476b-9594-78c91e4a60af,230
2019-11-01 03:41:01+00:00,purchase,5100566,2053013553341792533,electronics.clocks,apple,180,514881430,9d1e45ee-f3c3-4d2b-a17c-9282fc60d90d,180
2019-11-01 03:41:04+00:00,purchase,15300303,2053013552662315243,,transcend,115,543803943,d9e43c50-4ee3-46aa-b16d-da48a8244260,115
2019-11-01 03:41:06+00:00,purchase,1004805,2053013555631882655,electronics.smartphone,xiaomi,125,530337676,bfd43599-916b-4e8d-848d-6010a0b4a156,125
